end_date,profit_dedt,n_cashflow_act,total_cur_liab,total_ncl,total_assets,total_revenue,oper_cost,total_cur_assets,ts_code
20220930,182460220.37,-39868426.1,1011377056.53,241900534.95,5425734855.75,1384187388.35,1013573696.8,3348511349.87,603730.SH
20220630,159414091.11,-45487249.06,895771056.43,248421526.6,5072435300.0,1134650077.7,828432276.84,3087892896.17,603730.SH
20220331,135050358.38,138602908.37,1088741009.37,223351353.57,5438736197.32,1124031100.43,811064605.15,3461101442.8,603730.SH
20211231,-54013798.76999998,-151237388.41,1023982707.84,242243945.69,5250201439.08,1005481245.8300004,899803195.3899999,3235752172.3,603730.SH
20210930,118721250.96999997,149615694.42000002,981293833.65,307485612.83,5332846900.71,1000026316.25,713547236.6200001,3324807238.85,603730.SH
20220930,334581848.72,90767292.62,4941495324.39,1028589448.47,9792867753.16,4463879242.150001,3974293018.92,7159591270.34,688707.SH
20220630,317839479.28,244087473.07,3338543297.59,980111982.65,7801401011.51,2861096537.01,2335695072.6400003,5413146248.84,688707.SH
20220331,338339320.72,-91760183.04,3348609390.51,612451563.76,7230920086.52,2579080055.7,2087869445.04,5134688844.85,688707.SH
20211231,149288551.7,236363945.99,3421670004.85,603096920.83,6952186115.69,1971450828.0499997,1686709477.5499997,4893760888.76,688707.SH
20210930,106925853.34,-157002103.54,2549329103.21,726860553.23,6051548100.23,1459797972.7200003,1261242751.82,4033807304.77,688707.SH
20220930,322400853.88,230878949.69000006,4660489785.0,1083373248.77,12347167278.05,2484520717.8599997,1838779127.7199998,7153744018.95,300136.SZ
20220630,55515293.860000014,634612599.97,3537242629.7,2030270655.85,11731351795.31,1779307228.42,1447135372.0,6574124867.51,300136.SZ
20220331,112255999.72,113170592.04,3273944273.89,1912686335.66,11336236787.47,1913728134.42,1549536725.77,6197974458.06,300136.SZ
20211231,-8430831.540000021,697995171.31,4066858106.9,2016247270.73,12112955193.86,2211088324.76,1926276936.4499998,6990685346.21,300136.SZ
20210930,288779262.62,130080098.58000004,3610642048.16,1586811721.98,11259178188.63,2314890745.6099997,1718690865.6799998,6439122452.72,300136.SZ
20220930,42695004.42,19737470.590000004,403681305.37,23481676.95,2886159153.88,273441105.36999995,143366812.16000003,1825673671.54,603859.SH
20220630,36100733.519999996,-23640624.12,377279589.01,15553465.51,2836059105.89,268194218.73000002,146593005.94,1826243837.84,603859.SH
20220331,28045490.87,-22352126.01,351013920.53,16611921.77,2803360562.79,267671981.57,158073616.06,1845628201.38,603859.SH
20211231,52901415.49000001,110948793.58,463918665.82,18670394.1,2878612072.05,342987962.94000006,203824143.54000002,1959862118.46,603859.SH
20210930,48845267.0,14102503.810000002,490008835.42,35400460.15,2866681759.29,273199625.02000004,152460108.97999996,1977669411.86,603859.SH
20220930,724464770.75,356826759.81999993,2364208217.59,1428675864.52,9984963560.1,2077624656.1699996,1084313986.71,5199471436.17,002738.SZ
20220630,499932271.15,610634313.02,1877377606.96,1772866245.26,9097802825.79,1563494583.99,891941506.5300001,4398923829.58,002738.SZ
20220331,774236494.32,163598161.73,1545314100.03,1513276732.71,7918522027.88,1848026647.7,794764191.18,4867308126.45,002738.SZ
20211231,248028260.73000002,475923602.52,1140037837.72,934436234.78,6145368623.2,999157338.0,520170296.32000005,3106668256.23,002738.SZ
20210930,128250352.66999999,-137723497.95999998,902460562.68,986989766.35,5624777939.78,520688558.56999993,242280763.03999996,2622560288.9,002738.SZ
20220930,640718794.54,906260076.74,62983972087.24,5140980161.23,114294596476.86,8561411457.150002,6713654595.739998,92841715516.28,688009.SH
20220630,1237841222.9,-76252093.33000004,62662372767.36,4353373853.94,112721899243.89,11442310858.5,8847129175.300001,89287838545.19,688009.SH
20220331,643473040.27,-1014920672.61,58326409685.09,4504383190.41,108938964150.16,6941051579.25,5273367055.9,87863350877.2,688009.SH
20211231,789736189.5500002,2423261958.13,59495466126.28,4075746790.56,108942588838.3,13023603800.89,10446773177.32,88032536548.68,688009.SH
20210930,562545287.3399999,771379524.34,60333391353.72,3387774434.04,105357000951.39,7469946018.59,5659422172.120001,84119901086.84,688009.SH
20220930,42673400.0,20542008.75,178265872.69,173675354.53,1832431331.93,176351538.20000005,43019655.879999995,859574197.59,688690.SH
20220630,46436300.0,65059054.81,151790421.83,174255682.67,1744306085.51,152964911.80999997,32264438.099999998,800214210.8,688690.SH
20220331,56216700.0,-37445285.6,157683688.89,65957556.17,1310170632.08,140865673.22,22921968.26,559485746.44,688690.SH
20211231,62664300.0,95423311.21,171119962.93,63283513.47,1279531053.17,164183561.26,19720306.96,654991037.56,688690.SH
20210930,49015600.0,39404853.07,89367544.78,57270048.41,1116965834.3,116543812.76000002,19700238.779999997,540526441.78,688690.SH
20220930,21862972.619999997,-58264644.24,827255240.19,104476883.65,2005355958.78,479810911.4000001,389694280.37,1468068133.53,688533.SH
20220630,19835933.53,32458991.18,651063302.83,105050111.22,1804866333.33,352973914.83000004,275312391.45,1352514545.97,688533.SH
20220331,12117010.15,23820285.93,676524455.69,8617302.37,1729702653.83,368313049.65,294578585.83,1284158053.43,688533.SH
20211231,12323429.619999997,-28821269.259999998,585034316.47,6505355.73,1622075467.3,384841988.0500001,273962577.78,1196934370.4,688533.SH
20210930,13234032.120000001,-29639296.24,561410536.92,6970644.91,1584658375.08,314579103.65999997,234659630.19000006,1173838856.59,688533.SH
20220930,18705513.979999997,15825609.71,240492314.78,8318150.33,1482307800.25,114576508.16,76804259.14999999,1295015898.93,301158.SZ
20220630,20981429.91,-4142821.75,224911509.52,7335922.58,1447009608.29,109796680.71,69617343.34,1264104324.9,301158.SZ
20220331,1678136.98,-62141841.28,252353805.4,7128945.55,1467074093.92,56413521.2,37497180.21,1285739812.7,301158.SZ
20211231,33805744.49,59402311.010000005,311106115.36,7170588.28,973078531.25,223122385.87000003,144316626.54999998,786162925.17,301158.SZ
20210930,4159800.0,-4388368.629999999,325613531.48,6132156.31,952171286.46,67210170.78,44010335.94999999,762429567.95,301158.SZ
20220930,67249814.70999998,-1306153159.83,14943155323.08,1415810644.84,38850482415.09,4660327767.17,3915841605.9800005,28543827062.44,601179.SH
20220630,209519405.33,-801490699.1,15889651700.28,1460573060.52,39825217446.77,4806946469.51,3864918356.4900002,30211115242.34,601179.SH
20220331,107140742.84,635748855.86,14931906692.97,1537311524.98,38863883697.02,3887829520.4,3297653430.23,28924570899.36,601179.SH
20211231,213953118.52,1620555935.01,15087861502.98,1509828683.52,38873416116.08,2210466169.5200005,952405117.6900005,28944242025.84,601179.SH
20210930,63214618.05000001,-396175082.12,17334267048.64,1544595943.28,39892111818.28,4494104280.07,3806942192.13,30475450706.32,601179.SH
20220930,35069526.34,42333088.96000001,506776846.3,50626888.06,1643075894.26,324351752.18000007,221379198.91000003,647338162.22,300453.SZ
20220630,51725291.93,72444030.63,498726496.83,51833616.38,1587298006.53,338706289.15999997,216587693.85,626230653.55,300453.SZ
20220331,46771607.79,14868783.06,353107022.77,53370079.67,1442878734.42,321497637.25,206540041.08,588432679.18,300453.SZ
20211231,39778712.91,127273266.62,379357648.27,47887142.39,1406039522.12,337818643.9,220927561.98000002,548228432.28,300453.SZ
20210930,38926344.260000005,121721104.04,346528880.32,45684328.53,1311151511.94,317476887.58,210814342.46000004,497857352.89,300453.SZ
20220930,58515420.0,39238740.99,648461565.57,108835555.13,3421746416.79,599864287.51,471136130.3700001,2539226131.07,002194.SZ
20220630,78178566.17999999,-40087772.24,690197299.94,103023660.66,3389838134.53,583095439.92,442963638.18,2501210680.7,002194.SZ
20220331,105732990.45,-52975869.49,542633248.2,85646322.37,3072352649.31,441039714.36,325257236.58,2357800783.22,002194.SZ
20211231,50440681.25,172556309.45,594746370.7,77685531.29,2987546572.81,449507994.0,350368261.97,2317362977.61,002194.SZ
20210930,41018084.05999999,73075960.22999999,557684237.89,53428776.64,2858599264.5,516286106.91999996,399334962.43999994,2178397078.57,002194.SZ
20220930,157216853.12,-7915855491.970001,71512837547.25,2907687547.5,90641247002.76,9225116404.940002,8558236628.530003,76075981834.85,000768.SZ
20220630,296216617.37,36552089638.31,76303552368.64,2864305506.89,95184725356.18,11610944099.16,10810769370.679998,80513917090.62,000768.SZ
20220331,151226297.02,-4083546745.95,58625152950.58,2929165547.81,77468114907.71,7509042696.23,6903244078.67,62640868558.06,000768.SZ
20211231,31885008.02999997,-885035378.2699986,53253882640.95,2993493932.24,71989049045.1,9591702579.100002,8683404653.05,56945701148.01,000768.SZ
20210930,255620841.51,-329567798.9700012,47843926294.1,4051792364.44,67607547930.26,8057411694.079998,7487661969.000002,52788638018.11,000768.SZ
20220930,66864500.82000001,-30770952.300000012,886319116.53,336294361.84,3459435220.13,296658115.73,161434341.32999998,2756433281.54,688586.SH
20220630,79202801.01,-8477477.47999999,897338086.73,361684865.19,3420742205.93,317800544.41,175783735.4,2729791468.14,688586.SH
20220331,47410414.44,-180240807.19,1004165238.48,383106793.15,3456458273.62,268522580.07,167184391.46,2764820708.28,688586.SH
20211231,25644557.079999983,172416864.12000003,1003315513.33,397419885.41,3485059421.19,229465081.42000008,151186736.43,2790419778.85,688586.SH
20210930,62059700.74000001,-80322525.96000001,858773388.45,389788637.73,3318516276.68,241653040.34999996,136817993.67000002,2626891300.98,688586.SH
20220930,745128886.3900001,806213175.6700001,1920884070.72,212849142.15,13513815049.25,2193137955.8899994,1150215479.75,11706478022.66,600436.SH
20220630,640559582.6799998,4858509346.23,2646533150.04,213071068.87,13545163644.18,2074489264.7600002,1116929397.3700001,11704565745.66,600436.SH
20220331,676051941.44,506073691.76,1883193777.17,211990511.2,12873413880.91,2348142791.88,1196317975.18,11045687067.33,600436.SH
20211231,399782547.8699999,-181610136.64,2137080711.38,221504823.55,12495334742.42,1909902826.62,1078563532.0300002,10633421321.56,600436.SH
20210930,891167068.73,360666197.33,1938022097.12,245345865.64,11978301052.47,2262941622.59,942538852.2199998,10037858590.03,600436.SH
20220930,157612508.17,65178409.49000001,1952536690.03,708533017.47,5979700039.65,698826750.82,414134529.36,5129056362.68,002698.SZ
20220630,101009968.07,116231706.19,1819884580.41,310204431.88,5227400818.77,523820429.7099999,329764666.00999993,4387202976.58,002698.SZ
20220331,146195048.97,55942302.81,1692073426.28,241349045.97,5166790485.06,504286748.22,304956236.67,4303334643.33,002698.SZ
20211231,55726603.98999995,94150212.79000002,1588529298.17,265539445.48,4901945419.82,451435618.97,298160045.89999986,4075182840.46,002698.SZ
20210930,133870923.5,122179134.26999998,1772387540.85,29254012.09,4752186444.79,545964086.79,318408088.07000005,3986473391.38,002698.SZ
20220930,42984651.76999998,-172141837.51999998,1295384889.4,772882463.85,5053213937.39,846441063.03,543862768.6299999,3701868699.48,688696.SH
20220630,129678890.46000001,26550510.03999999,1848232767.89,380563227.93,5133631485.49,1023170460.9899999,642065169.71,3775613966.53,688696.SH
20220331,102665688.72,-136089406.47,1905870806.08,382486035.5,5181776073.71,1012885761.33,630082141.76,3872265213.5,688696.SH
20211231,166328395.08999997,468542027.87,1995442268.61,383416680.44,5140785017.05,1393613206.1799998,927641671.6400001,3820674786.81,688696.SH
20210930,84544638.86000001,-24631679.790000007,1816107449.17,375350099.31,4758997971.03,957426590.21,595437875.5600001,3479183545.69,688696.SH
20220930,34215800.49000001,223880246.47,1585560689.73,434501644.96,5674992548.08,739470118.8399997,350701291.7800001,2172293095.83,300233.SZ
20220630,109729964.63,30144868.810000002,1565446780.26,460300416.76,5622513848.42,898722851.5100001,485447048.79999995,2250605721.29,300233.SZ
20220331,109032761.0,-45797444.13,1421009274.36,470766245.52,5447487026.78,953062199.12,541478840.35,2222151492.82,300233.SZ
20211231,4145665.769999996,204972117.56999996,1416441979.04,419289380.72,5275153179.53,1042929470.26,523785690.72000015,2139270567.35,300233.SZ
20210930,16863703.0,164316780.44,1192277366.06,507842868.21,5148164473.55,800352256.8,384308970.9499999,2104128051.44,300233.SZ
20220930,22791718.870000005,-2990539.990000002,123449622.8,13112262.1,1377597035.79,260105741.1600001,215351762.85999995,1047362690.23,300847.SZ
20220630,31534189.07,50192534.95,145506594.47,13870242.05,1376806981.2,264047314.68999994,211885235.98999998,1042520533.49,300847.SZ
20220331,27123717.04,-1138690.07,132899741.23,14841695.24,1354044088.34,281338975.73,222868819.58,1021087514.86,300847.SZ
20211231,34304515.36000001,73597263.99,131389774.41,15732280.32,1324951281.95,277580502.51,216872733.9699999,987589046.32,300847.SZ
20210930,25516170.869999997,27648784.18,111914710.15,10571481.03,1261756151.29,250828944.39,200136897.91000003,927053441.4,300847.SZ
20220930,240610900.56,424928117.45,3910856528.83,195048705.43,10378385601.73,1690817108.7299995,338050252.2300001,4904050695.87,002410.SZ
20220630,275119435.92,306176861.83,3507723345.81,184882120.97,9706030552.74,1639734207.83,236708325.85999998,4346962109.07,002410.SZ
20220331,93990853.99,-383987214.57,3308804816.65,171143881.45,9473710468.7,1130712105.88,163827817.85,4549760979.53,002410.SZ
20211231,196661870.20999998,1123689772.88,3637079617.52,157802816.26,10067626141.36,2018304846.9399996,446599455.37,5121552190.37,002410.SZ
20210930,180225143.96999997,323883935.91,2987886250.09,191505535.02,9856548070.69,1422896698.23,202929483.79999998,5197645310.58,002410.SZ
20220930,124322393.03999999,78898397.88999987,6112035888.89,1097731509.3,11525697222.61,2216684681.7599998,1793494180.4699998,9514460496.1,002929.SZ
20220630,133543663.21000001,-212050697.1999998,5671457583.86,1082826912.15,10979986655.97,2170003991.33,1751901504.81,9032706967.25,002929.SZ
20220331,99648830.69,-1701838557.41,4836471356.85,1050607024.93,9968049139.89,1702972152.57,1370885431.42,8225423715.6,002929.SZ
20211231,85843627.05999997,1001584044.16,5192442311.53,1038039109.69,10175660698.82,2021541157.1799994,1555229578.6299996,8003701149.06,002929.SZ
20210930,83551709.12,-373629211.37999994,4174658206.49,982333597.66,8817901744.14,1647669726.2800007,1334451594.3600001,7057275865.38,002929.SZ
20220930,35284499.64,63467652.63,275544497.57,53274635.11,1932245509.05,334684598.67999995,109615479.25000003,1206990930.04,688799.SH
20220630,43034453.17,-1274848.5999999996,213497108.64,54471989.43,1834841176.07,300335968.5,86104922.3,1127891206.56,688799.SH
20220331,29332775.16,14455015.98,278471720.13,55788123.98,1919243493.75,291971291.35,97879186.67,1222146440.38,688799.SH
20211231,49810375.08,35702140.97,259594688.7,58474001.21,1797533980.72,340285921.03999996,101270949.10999998,1205978985.85,688799.SH
20210930,31592979.36,52711363.309999995,217617244.87,56410236.42,1695993122.06,286832808.30999994,70739282.11000001,1172287398.49,688799.SH
20220930,220873467.26999998,432335956.21000004,6566387689.64,3391013417.33,18188765940.86,3268471989.66,2545777135.23,9472018190.79,002407.SZ
20220630,642748233.78,238055648.66999996,5943795028.95,2268277883.31,15708304223.0,3373424445.4600005,2255805344.2,7254268424.82,002407.SZ
20220331,740641032.22,462927164.14,5859557959.46,1133254279.11,13758822211.63,2654055240.31,1524319415.19,6307161439.91,002407.SZ
20211231,517682530.17999995,1079435600.56,5036901420.4,949745888.47,11805976785.56,2491702762.8,1465892834.94,5215182422.79,002407.SZ
20210930,429624928.47999996,725456342.06,5161604428.91,879796095.91,11230075737.13,2402271625.65,1674815657.6999998,5257330502.62,002407.SZ
20220930,11403446.05,4729976.58,91485493.11,98903164.22,2352528860.41,80429321.45999998,47381556.129999995,1645768887.22,688238.SH
20220630,6419441.479999999,23029382.12,96520158.25,299930661.08,2540590051.2,61782739.030000016,34859898.82,1942605703.45,688238.SH
20220331,10879768.13,-29414344.01,121390669.51,265357957.62,2518637086.1,73116236.08,35767517.21,1958442443.92,688238.SH
20211231,22124633.59,84401415.69,136517817.64,209253432.37,1263437874.85,90998207.78999999,37782390.45,744495174.34,688238.SH
20210930,8322786.59,3527728.3999999985,76105481.36,150917991.83,1114916575.81,64933504.3,33832291.52,667296330.25,688238.SH
20220930,36573612.92999999,-49259737.33,1255677781.35,393009187.68,2816139682.72,367323529.93999994,246717358.65999997,1916139139.83,688239.SH
20220630,36322499.870000005,7840256.38000001,942064297.97,350835800.17,2405612034.79,311623411.72,204779887.51,1536346067.76,688239.SH
20220331,49267233.28,-76999346.12,998058051.04,306508276.92,2396839778.33,311660296.86,203582489.89,1599128864.55,688239.SH
20211231,43471755.46000001,-83476191.03,950865057.12,208431311.58,2199686495.24,332048453.0300001,223863545.09999996,1442744908.68,688239.SH
